extent_x,extent_y,aspect_ratio,area,num_points,compactness,elongation,density,label
0.1386535962433412,0.048293082030243,2.871086093791052,0.006696009497167869,7.0,0.0,2.871086093791052,1045.398756223495,1
0.1532520155680558,0.0589993134400482,2.597522015638062,0.00904176370181887,5.0,0.0,2.597522015638062,552.989457023101,1
0.1393808388921866,0.0510375541846094,2.7309466748353217,0.007113657117256288,7.0,0.0,2.7309466748353217,984.0226882765296,1
0.158826366961663,0.0765529594364798,2.07472536830467,0.012158628427459644,8.0,0.0,2.07472536830467,657.9689516567845,1
0.1113101002337545,0.0012686867294289,87.7364739866561,0.00014121764701796504,3.0,0.0,87.7364739866561,21243.803896678397,1
0.1129794128727539,0.0202566828464213,5.577389631329184,0.0022885881347382638,3.0,0.0,5.577389631329184,1310.8518542341815,1
0.1513416429027222,0.0231340158246278,6.541952942800717,0.003501139961836745,5.0,0.0,6.541952942800717,1428.1062895231794,1
0.1108249481336301,0.0071421458293064,15.517037985822352,0.0007915279410957044,3.0,0.0,15.517037985822352,3790.1378387819504,1
0.1513891113667914,0.0599985654852993,2.523212182529337,0.009083129512101702,7.0,0.0,2.523212182529337,770.6594946899863,1
0.1543323475097356,0.0618843490746229,2.4938833455876668,0.009550756866798486,7.0,0.0,2.4938833455876668,732.9262065433013,1
1.4104867078470602,0.0254776118155791,55.36181012792466,0.03593583281356153,16.0,0.0,55.36181012792466,445.23804646491703,0
1.5263500437741797,0.8487743514064552,1.7982989722120524,1.2955267684236438,19.0,0.0,1.7982989722120524,14.665849029980757,0
0.1751230356865683,0.0434611902055375,4.02941186972499,0.007611055563345077,3.0,0.0,4.02941186972499,394.16346064375506,1
1.374571739275806,0.0131673973157777,104.39206065641683,0.01809953223008413,18.0,0.0,104.39206065641683,994.5008396449775,0
0.5192263461543131,0.0566472370481529,9.16596065776245,0.029412737912249666,11.0,0.0,9.16596065776245,373.9876251173059,0
0.6237786365769415,0.0988986362874583,6.307252152232611,0.06169085650270958,8.0,0.0,6.307252152232611,129.6788609126966,0
0.527927000625675,0.0417334382762423,12.649976192500999,0.022032208894973336,11.0,0.0,12.649976192500999,499.26904980052444,0
0.6821558247055843,0.0136545764636846,49.9580361587802,0.00931454886859023,6.0,0.0,49.9580361587802,644.1535800228303,0
0.7488980343203528,0.2586631158872516,2.8952641034711313,0.19371229903914036,6.0,0.0,2.8952641034711313,30.973768985043513,0
0.2213083935741186,0.0952937808239778,2.3223802399330666,0.021089313551758675,3.0,0.0,2.3223802399330666,142.2521407649053,1
0.1603979783065122,0.043989575552332,3.6462724700695386,0.007055838985155628,4.0,0.0,3.6462724700695386,566.906360592322,1
0.1620011699104274,0.022862266707075,7.085962734407881,0.0037037139533503643,4.0,0.0,7.085962734407881,1079.9970112113049,1
0.161776478110088,0.0307334205145578,5.263861796101015,0.0049719445311214895,4.0,0.0,5.263861796101015,804.514204646154,1
0.2005759591983811,0.0692148934073806,2.8978728323374554,0.013882843635999068,3.0,0.0,2.8978728323374554,216.09405671189836,1
0.0950957136985805,0.0105188269907348,9.040524554909284,0.0010002953599558175,4.0,0.0,9.040524554909284,3998.8189090237083,1
0.0702041053012191,0.0022857286662136,30.714102832474417,0.00016046753597287464,3.0,0.0,30.714102832474417,18695.370261727698,1
0.0914048571472346,0.0144018971762913,6.346723353761139,0.0013164033540480676,3.0,0.0,6.346723353761139,2278.936764157209,1
0.0853287442379891,0.0058358222897048,14.621546031057326,0.0004979633875765768,3.0,0.0,14.621546031057326,6024.539303180518,1
0.0753209973376062,0.0011200595583071,67.24731446553535,8.436400300920945e-05,3.0,0.0,67.24731446553535,35560.19028248944,1
0.1421550582508321,0.0622406206133683,2.2839595243415594,0.008847819048861312,7.0,0.0,2.2839595243415594,791.1554204875922,1
0.1418470582141826,0.0553140820341239,2.564393243056542,0.007846139814358444,7.0,0.0,2.564393243056542,892.1584582510234,1
0.1412822168440725,0.0358067306292877,3.9456888233329055,0.0050588542812443175,7.0,0.0,3.9456888233329055,1383.7125188508537,1
0.1369240205586282,0.0109617940385114,12.491022918108243,0.001500932912288583,3.0,0.0,12.491022918108243,1998.75689009023,1
0.0939060338728035,0.0323750886461197,2.9005645327880374,0.0030402161710375328,3.0,0.0,2.9005645327880374,986.7719370021612,1
0.1411119195385616,0.0590002306459786,2.3917180999728793,0.008325635799671908,7.0,0.0,2.3917180999728793,840.7766287682019,1
0.165640067700512,0.0751425568283731,2.204344311557521,0.012446618200241292,4.0,0.0,2.204344311557521,321.3724351183565,1
0.1483313786405629,0.0627034150553017,2.3656028704296412,0.00930088400062433,5.0,0.0,2.3656028704296412,537.5833092493542,1
1.2580169918866666,0.6185834193687636,2.033706291659767,0.7781884524652604,14.0,0.0,2.033706291659767,17.990500830035103,0
1.7970419127410655,0.0224844204594514,79.92387066332738,0.040405445949326886,26.0,0.0,79.92387066332738,643.4776151860077,0
1.6713633170643218,0.1904218523171096,8.77716132222577,0.3182640987302567,27.0,0.0,8.77716132222577,84.83520481172377,0
2.2971163294771526,0.1189932326234186,19.30459639454375,0.2733412977565283,37.0,0.0,19.30459639454375,135.3619094651288,0
1.887504693906895,0.0901531447988426,20.936648390008543,0.17016448397828338,13.0,0.0,20.936648390008543,76.3966704218906,0
0.1311174254219781,0.0430049752247518,3.0488896862917523,0.00563870163180541,6.0,0.0,3.0488896862917523,1064.0747448236427,1
0.1311188491720426,0.0480092428610595,2.731116788313145,0.0062949166735632245,6.0,0.0,2.731116788313145,953.1500274178709,1
0.1317545792008082,0.0158061912180654,8.33563110701974,0.0020825380727037164,6.0,0.0,8.33563110701974,2881.0997881111116,1
0.131461825923949,0.0301332755074864,4.362679586269612,0.003961375419283574,6.0,0.0,4.362679586269612,1514.62544317123,1
0.1309754609498179,0.0346150533378542,3.7837717501531696,0.004533722566727987,6.0,0.0,3.7837717501531696,1323.4157828784469,1
0.1182467283686683,0.0331432277002721,3.5677493284004296,0.003919078243134998,4.0,0.0,3.5677493284004296,1020.6481605736634,1
0.1311102749850993,0.0434391551803014,3.018251032758451,0.005695319580809717,6.0,0.0,3.018251032758451,1053.496632606342,1
0.1313710704035088,0.027803659646108,4.724956069655324,0.0036525965288440503,6.0,0.0,4.724956069655324,1642.6670596160372,1
0.1308586970583607,0.0345233992157801,3.7904348943295036,0.004517687039402615,6.0,0.0,3.7904348943295036,1328.113246373391,1
0.1316509376927218,0.0442053224972291,2.9781693754405705,0.0058196721577693815,6.0,0.0,2.9781693754405705,1030.985910776757,1
0.1306483874069148,0.0431178729815841,3.03002857916288,0.005633280573460145,6.0,0.0,3.03002857916288,1065.0987327468767,1
0.1310990207515169,0.0329248493772199,3.9817652390604983,0.004316415511744719,6.0,0.0,3.9817652390604983,1390.0422662448377,1
0.1312952891854719,0.0500896673843426,2.6212050516932193,0.006576537364431361,6.0,0.0,2.6212050516932193,912.334206819912,1
0.1546681027166054,0.0687751720586431,2.2488944496528958,0.01063732537631842,7.0,0.0,2.2488944496528958,658.0601563231209,1
0.1528069599670997,0.0572088410624883,2.671037502755756,0.00874190908599982,5.0,0.0,2.671037502755756,571.9574466871896,1
0.1497479779389006,0.0445790547552985,3.359155521822771,0.006675623308033481,5.0,0.0,3.359155521822771,748.9937297664734,1
0.1549576205826873,0.0632494559840406,2.449943927134914,0.009800985202436344,7.0,0.0,2.449943927134914,714.2139137461334,1
0.1520179047322698,0.0697446549031796,2.1796351984722406,0.010602436304656591,7.0,0.0,2.1796351984722406,660.2256121949631,1
0.1525330776042509,0.0599891313549006,2.542678551250438,0.009150326828368653,5.0,0.0,2.542678551250438,546.4285695783627,1
0.1480756778941764,0.0780370817461077,1.8975040401425831,0.011555393780438156,5.0,0.0,1.8975040401425831,432.6983653698049,1
0.1490820959826506,0.0476558555372146,3.128305940625322,0.007104634829334358,5.0,0.0,3.128305940625322,703.765938729951,1
0.1513756914853795,0.0643724105189182,2.3515616436468876,0.00974441815488196,7.0,0.0,2.3515616436468876,718.3599768338139,1
0.1512806515621114,0.0615139402099112,2.4592905452955667,0.00930586895510813,5.0,0.0,2.4592905452955667,537.2953373962381,1
0.1464249821327588,0.0402010747902032,3.642315109655771,0.005886441657873204,5.0,0.0,3.642315109655771,849.4095908200203,1
0.1517697134332921,0.0698014495895967,2.1743060398549665,0.010593746001441477,7.0,0.0,2.1743060398549665,660.767211055232,1
0.1508457453104487,0.0710219188263728,2.1239322705321593,0.010713354278742393,7.0,0.0,2.1239322705321593,653.3901351409157,1
0.151907838849241,0.0683996801194335,2.220885223205619,0.010390447584922536,7.0,0.0,2.220885223205619,673.6957135665284,1
0.1515347542272549,0.0763422598426884,1.984939331629806,0.011568505582415019,7.0,0.0,1.984939331629806,605.0911200354622,1
0.151056345054108,0.0575897178323147,2.622974217271601,0.008699292288446847,7.0,0.0,2.622974217271601,804.6631574037806,1
0.1510706083556121,0.0544924450231992,2.772322076781404,0.00823220682043945,7.0,0.0,2.772322076781404,850.3187726795144,1.
0.1515126528342907,0.0669562015009503,2.2628621313313344,0.010144711713116296,7.0,0.0,2.2628621313313344,690.0146793673362,1
0.152475186600402,0.0566820775093677,2.690007023387645,0.008642610345139289,7.0,0.0,2.690007023387645,809.9404833097545,1
0.2100495168367194,0.0599864746754393,3.5016146218494404,0.012600130022314129,4.0,0.0,3.5016146218494404,317.45704154768424,1
0.2003209504254463,0.0723846144466468,2.7674520608671433,0.014500154762131777,4.0,0.0,2.7674520608671433,275.8591246519861,1
0.1459046228267436,0.0524154210338658,2.783620162708873,0.007647652236251153,5.0,0.0,2.783620162708873,653.7954192397979,1
0.1513411620477716,0.0771873585708827,1.9606988093625717,0.01168162454151541,7.0,0.0,1.9606988093625717,599.2317228757566,1
0.152690761691942,0.0753861371317697,2.0254488093089216,0.011510766699663107,7.0,0.0,2.0254488093089216,608.1263031944583,1
0.14597378693604,0.0410030198124196,3.560074053175598,0.0059853660778323645,5.0,0.0,3.560074053175598,835.3707918581948,1
0.1814514495858049,0.0396963912253829,4.570980988059694,0.007202967731170952,4.0,0.0,4.570980988059694,555.3266583008472,1
0.1326816332587845,0.044044970753007,3.012412790618692,0.005843958656344363,6.0,0.0,3.012412790618692,1026.7013086217223,1
0.148598978647231,0.0609849166757671,2.436651335235457,0.009062296330905478,5.0,0.0,2.436651335235457,551.7365375648023,1
0.1460234920995347,0.0613772570431062,2.379114009558624,0.008962521408925127,5.0,0.0,2.379114009558624,557.8787231705646,1
0.1294915551527064,0.0348791521789161,3.7125774872183395,0.004516555658055754,6.0,0.0,3.7125774872183395,1328.445934082173,1
0.1815426840902365,0.0537412587410799,3.3780876805452453,0.009756332358243528,4.0,0.0,3.3780876805452453,409.9901328822849,1
0.9353387559842994,0.0844448680888916,11.076324436906068,0.07898455786752212,22.0,0.0,11.076324436906068,278.5354579929382,0
1.4437687632410818,0.0788130378391218,18.318907668401195,0.11378780216826147,38.0,0.0,18.318907668401195,333.95495190080436,0
1.2028936883006769,0.0163571861948257,73.53915728373812,0.019675956032114802,29.0,0.0,73.53915728373812,1473.8800977531478,0
1.0627089036704684,0.035699182491531,29.76843808461377,0.03793783908750689,30.0,0.0,29.76843808461377,790.7672319132995,0
1.3646005724363337,0.0174458475479767,78.21921913989182,0.023806613550606013,27.0,0.0,78.21921913989182,1134.1386267562063,0
1.1445314685292902,0.0837442822846722,13.66698044695972,0.0958479663842073,30.0,0.0,13.66698044695972,312.9956861029766,0
1.6341809070837572,0.0792414067105238,20.622815456237056,0.12949479389679672,17.0,0.0,20.622815456237056,131.27940891236497,0
1.1545001017931986,0.9379961388748652,1.2308154095154717,1.0829166378126591,31.0,0.0,1.2308154095154717,28.62639552996035,0
1.4714130628890316,0.0196924635472922,74.71960323071703,0.028975748103951822,29.0,0.0,74.71960323071703,1000.8369722141831,0
1.3807744590356352,0.0792838588849429,17.415580907072417,0.10947312736211466,36.0,0.0,17.415580907072417,328.8478265622154,0
1.2199844557587178,0.8467504095575945,1.4407840161496097,1.0330223375675933,30.0,0.0,1.4407840161496097,29.040998349212387,0
1.1895987954925498,0.0788217610676773,15.092263600544856,0.09376627202471047,30.0,0.0,15.092263600544856,319.94446779428347,0
1.2681862568242597,0.7686788966382082,1.6498257755879997,0.9748280126274113,32.0,0.0,1.6498257755879997,32.82630329195383,0
1.1136499826299393,0.0169664489022798,65.63836599185449,0.018894685525315653,27.0,0.0,65.63836599185449,1428.9732403232967,0
0.1521383381234984,0.07782573849358705,1.9548589074555944,0.01184027851764831,7,0.07220874065373613,1.9548589074555944,591.2023090982427,1
0.15060583680523626,0.056639381955647945,2.6590303708322547,0.008530221515561758,7,0.06762381550280458,2.6590303708322547,820.6117493232548,1
0.1522507776213201,0.0577074422498632,2.6383213617768866,0.008786002957079094,7,0.06715717446081046,2.6383213617768866,796.7217896688654,1
0.13019908284937923,0.03521003230995218,3.6977836800387776,0.004584313913852783,6,0.05595291342393616,3.6977836800387776,1308.8108957524323,1
0.1503284437997009,0.060730208781523125,2.475348707271983,0.0091294777777573,7,0.06834779272506718,2.475348707271983,766.7470331166722,1
0.15031115877084777,0.06671932492232789,2.2528878843698483,0.010028659041483808,7,0.06893782266699214,2.2528878843698483,697.9996000506467,1
0.1504943157557076,0.05443490620978659,2.764665657284644,0.00819214396326795,7,0.06762749926783586,2.764665657284644,854.4771712248586,1
0.3916048435107792,0.014857702424894622,26.357025622927473,0.005818348233030583,7,0.15647268265991074,26.357025622927473,1203.0905885387226,0
0.6245220914170677,0.07110805779966611,8.782719015846896,0.04440855297365322,6,0.2448658422596995,8.782719015846896,135.10910845394332,0
0.16250981556650965,0.0631090908777927,2.5750619016395118,0.01025584671912019,3,0.06766130391379965,2.5750619016395118,292.5160722621797,1
0.5300482409048102,0.11876514136899496,4.462995074101646,0.06295125426344687,8,0.23265215589228416,4.462995074101646,127.0824559987403,0
0.3929373600698584,0.06551264964717543,5.997885327277399,0.025742367603542655,8,0.16513935120501894,5.997885327277399,310.7717255540645,0
1.0637645857318792,0.028687377533992253,37.081276755653356,0.030516616278181287,3,0.3825453926951375,37.081276755653356,98.30709842312807,0
0.5710613234066837,0.03476082398800955,16.428302263596123,0.019850562149299533,10,0.23524816431046744,16.428302263596123,503.7640710015293,0
0.4222558912668978,0.010231376236845117,41.270683580794795,0.004320258891775994,8,0.17261388075175518,41.270683580794795,1851.740879517366,0
0.46945791071343773,0.024006768155351698,19.555231577840853,0.011270167221193297,9,0.19146628657313258,19.555231577840853,798.5684527444901,0
1.2815557081696636,0.0021862393378951576,586.191861959407,0.002801787502904605,3,0.43340136555029884,586.191861959407,1070.745014348843,0
0.47116440081529826,0.014505572871492184,32.48161275596899,0.00683450955047926,9,0.1924353090504223,32.48161275596899,1316.8465028143662,0
0.41614876009516594,0.024225863986398893,17.177870738843577,0.010081563260174033,8,0.17015415829995575,17.177870738843577,793.5277291373064,0
0.3666916279231359,0.0169234271872125,21.667693184523024,0.0062056790653176085,7,0.14780398243550494,21.667693184523024,1127.9990354515276,0
0.5673205166519099,0.17919324458323813,3.1659704469962895,0.1016600040974947,10,0.25342328006460757,3.1659704469962895,98.36710207496873,0
0.4282655517442654,0.022086560245926274,19.39032366179592,0.009458912909854574,7,0.17033342714694738,19.39032366179592,740.0427582652965,0
0.5640916786973558,0.17681076384251407,3.1903695591734116,0.0997374805876855,10,0.25305385567379535,3.1903695591734116,100.26321039068527,0
1.2415705460420878,0.0003078200513408261,4033.4297282907983,0.000382180309225933,3,0.42176504895858224,4033.4297282907983,7849.6979765289125,0
0.3845132219007477,0.018803801248493554,20.448696347051243,0.007230310202039559,7,0.15333307591182793,20.448696347051243,968.1465669378069,0
0.43207649580923385,0.01441357483761812,29.97705292940607,0.006227766907922184,8,0.1765401125122396,29.97705292940607,1284.5695926453836,0
1.2432296996424483,0.003501519625217319,355.0543286089074,0.004353193191951066,3,0.4187126135970982,355.0543286089074,689.1492905821219,0
0.16279704739777837,0.04576469171276443,3.5572630625275674,0.007450356685907625,3,0.06379604613121624,3.5572630625275674,402.66528523050584,1
0.3330182678932657,0.020018339770320883,16.63565868669076,0.006666472836411135,6,0.13541828338072193,16.63565868669076,900.0261678453147,0
0.5738741870779626,7.812355462781982e-05,7345.725496131045,4.48330914036809e-05,3,0.19292561044837364,7345.725496131045,66914.85922725582,0
0.8230112775684962,0.008313978515273207,98.99126826664059,0.006842498079532032,5,0.31732792083388095,98.99126826664059,730.7272785295334,0
0.4608499765629453,0.08103388244858471,5.687126947858515,0.03734446282723473,5,0.1824269435010777,5.687126947858515,133.88865768752146,0
1.3314544467621847,0.000835740376388388,1593.1436177775704,0.0011127502404810212,3,0.4506204431094066,1593.1436177775704,2696.0227828871607,0
0.7220492870354615,0.006394993983056341,112.90851702887366,0.004617500846061897,4,0.2814901876118923,112.90851702887366,866.2694676951621,0
0.22632347340676987,0.11174364604231139,2.0253811417704517,0.02529021010343257,3,0.09997822531568246,2.0253811417704517,118.62297654825804,1
0.5440860044443816,0.09315321468011147,5.840764661882848,0.05068336037645156,10,0.231168735744061,5.840764661882848,197.30341330418548,0
0.4748393197812771,0.03661364467906027,12.96891702379039,0.01738559813411835,6,0.18750203167268664,12.96891702379039,345.1132341673828,0
0.42707894394133455,0.10246000892671987,4.168250114508427,0.04375851240864324,8,0.18413414548800902,4.168250114508427,182.8215713845846,0
0.3728108980914232,0.10471484508607874,3.560248766876955,0.03903883544004527,7,0.16013975358643553,3.560248766876955,179.30862744997606,0
0.5092351175364705,0.02049429700933313,24.847649924491883,0.010436415746375093,8,0.2073260700572762,24.847649924491883,766.5466951887827,0
0.13570745355912006,0.01861959591055904,7.288420984590827,0.002526817947321773,3,0.04907501460913771,7.288420984590827,1187.264006565951,1
0.787913899397638,0.03299821274758625,23.8774719535461,0.025999750479103526,4,0.31237534193836347,23.8774719535461,153.84763031533217,0
0.9128218211544795,0.006261472665986529,145.78388661074823,0.005715608882074817,5,0.3486308007680572,145.78388661074823,874.7974368366779,0
0.7543773972621147,0.005162982916854658,146.11270449867945,0.0038948376149255783,4,0.29059435759035834,146.11270449867945,1027.000454311991,0
0.47591239704490734,0.017925996989299062,26.548726819992417,0.008531204196597109,7,0.1899434391196333,26.548726819992417,820.5172257853271,0
0.7505841001396983,0.023834738262502934,31.491182822029362,0.017889975570826,4,0.27985539818957467,31.491182822029362,223.58890229693677,0
0.5097737095663062,0.07956486527074431,6.407020332801945,0.040560076520210694,6,0.1960209641734573,6.407020332801945,147.92871500156707,0
0.8122576036554644,0.006398425286360313,126.94648562779575,0.005197169590267557,4,0.31491122794167214,126.94648562779575,769.6496969216806,0
0.5028105128066854,0.010944940490299235,45.9399951285563,0.005503231140566014,8,0.20519348722600553,45.9399951285563,1453.6914397488292,0
0.42348416758305,0.12780501862400775,3.3135175139632578,0.05412340192492413,8,0.18536809040126778,3.3135175139632578,147.810368814159,0
0.3730898331616815,0.015709867945533737,23.74875679765021,0.00586119201079123,6,0.15141995593704383,23.74875679765021,1023.6825527901502,0
0.9786459268187345,0.004279164103180366,228.7002562232619,0.0041877865197664085,5,0.3762521097996112,228.7002562232619,1193.9481576723008,0
1.3814218184536047,0.02186471240035973,63.180424839746664,0.030204390764070017,3,0.4735194849965129,63.180424839746664,99.32330777446717,0
0.4334637132680136,0.06287201937693626,6.894381913666094,0.027252738979785293,8,0.18192383481926122,6.894381913666094,293.5484762076207,0
0.49857180809744145,0.023292363612219733,21.404946977380977,0.011612915841007446,8,0.2029079223926888,21.404946977380977,688.8881405435194,0
1.208527200998355,0.005690863668965023,212.3627047312742,0.006877563541117528,3,0.4124438113704468,212.3627047312742,436.2009863034334,0
1.1186527366482526,0.09298700703096925,12.030204782004503,0.10402016988792406,4,0.3943656541283423,12.030204782004503,38.45408062984109,0
0.5618738158628133,0.1807851320224709,3.10796474011466,0.1015784319807282,10,0.2566919101650251,3.10796474011466,98.44609534726065,0
0.6686738445272026,0.07677349773358605,8.709696239809045,0.05133642988731746,9,0.2688309063287375,8.709696239809045,175.31409994335093,0
0.563826985485075,0.15949481562992293,3.535080330092529,0.08992748109711728,10,0.2529070994753881,3.535080330092529,111.20071281881553,0
0.532731783421119,0.15266656240742046,3.489511881451948,0.08133033006007667,9,0.2408336522238367,3.489511881451948,110.6598238732331,0
0.6386119283200421,0.06233758718092331,10.244412034533662,0.039809526756428175,5,0.25474469193067883,10.244412034533662,125.5980768269905,0
0.3739162015831266,0.011234789680018897,33.28199389866083,0.004200869882737977,6,0.15059368485404645,33.28199389866083,1428.2756113572873,0
0.5444713573707911,0.10319962605717586,5.275904362958997,0.05618924047950861,10,0.23244887769898073,5.275904362958997,177.97001551652676,0
0.7685698750800752,0.028412526611735964,27.050388217238407,0.021837012028691222,4,0.303071641613012,27.050388217238407,183.17524369838137,0
0.8383511828699645,0.006185566043979371,135.53346240413376,0.005185676609690393,5,0.3206181950636254,135.53346240413376,964.1943330319863,0
0.5727195589538265,0.012981366510258704,44.118587862165896,0.00743468250237334,9,0.23332169332046643,44.118587862165896,1210.5426152531693,0
0.1742457748566192,0.05881114552924532,2.962801919407795,0.010247593622948747,4,0.07301048213118465,2.962801919407795,390.3355409256558,1
0.21381377527681406,0.0873124310327044,2.448835437839617,0.018668600507698984,3,0.09003333221668543,2.448835437839617,160.6976376597052,1
0.5080561233427542,0.004776180193139943,106.37289691718046,0.002426567593313126,8,0.20693981045365117,106.37289691718046,3296.8378964779463,0
0.5540936390993592,0.08540894979556336,6.48753603018945,0.04732455580387817,7,0.22998773601911385,6.48753603018945,147.91475336840588,0
0.6632733288155885,0.0036676796947287087,180.84276273330613,0.002432674120152052,4,0.25746906965512245,180.84276273330613,1644.2810678439673,0
0.5022267399874553,0.010081360801676108,49.81735599661863,0.005063128970063111,7,0.19950474985768576,49.81735599661863,1382.5442806985711,0
0.42972066953738985,0.08612033217969817,4.989770228019294,0.037007686805042316,5,0.16674439854645176,4.989770228019294,135.10706644109266,0
0.5019146576959608,0.01344224019080348,37.338616969465114,0.006746857384034015,8,0.20485946423782778,37.338616969465114,1185.7372321121627,0
